gender,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,total_assets,loan_status,loan_to_income_ratio,asset_to_loan_ratio
Male,0.8,Graduate,No,0.4742268041237114,0.3494897959183674,0.0,0.6583333333333334,0.3610188261351052,Rejected,0.5668,0.3268252999796625
Female,0.2,Not Graduate,Yes,0.010309278350515465,0.022959183673469385,0.1111111111111111,0.09166666666666667,0.017718715393134,Rejected,1.0,0.18649583079113283
Female,0.2,Not Graduate,Yes,0.422680412371134,0.3520408163265306,0.5555555555555556,0.3750000000000001,0.24806201550387602,Rejected,0.7116,0.17632702867602199
Female,1.0,Not Graduate,No,0.05154639175257732,0.05357142857142857,1.0,0.050000000000000044,0.05094130675526025,Rejected,0.7715999999999998,0.27110026438885504
Female,1.0,Graduate,No,0.9484536082474226,0.6505102040816326,0.6666666666666665,0.5416666666666667,0.9424141749723146,Approved,0.498,0.5214561724628839
Female,0.6000000000000001,Not Graduate,Yes,0.061855670103092786,0.0663265306122449,0.4444444444444445,0.5733333333333335,0.044296788482835,Rejected,0.8500000000000001,0.1559894244458003
Female,1.0,Not Graduate,No,0.4329896907216495,0.37244897959183676,0.1111111111111111,0.9416666666666667,0.3588039867109635,Rejected,0.7544,0.29509863738051667
Female,0.2,Graduate,Yes,0.4639175257731959,0.36989795918367346,0.2222222222222222,0.6016666666666668,0.3776301218161684,Approved,0.6596,0.32153752287980475
Female,0.4,Not Graduate,No,0.21649484536082472,0.11989795918367348,0.3333333333333333,0.9733333333333334,0.11406423034330011,Rejected,0.26959999999999995,0.2826926988000814
Female,1.0,Graduate,Yes,0.8556701030927835,0.673469387755102,0.4444444444444445,0.8383333333333334,0.5614617940199336,Approved,0.6564000000000001,0.23672971323978034
Female,0.4,Graduate,No,0.7628865979381443,0.7142857142857143,0.5555555555555556,0.8333333333333335,0.6367663344407531,Approved,0.8896000000000002,0.263575350823673
Female,0.4,Graduate,No,0.30927835051546393,0.3137755102040817,0.8888888888888888,0.8266666666666667,0.23145071982281287,Approved,0.9752000000000001,0.1911734797640838
Male,0.8,Not Graduate,No,0.2268041237113402,0.11989795918367348,0.1111111111111111,0.6933333333333334,0.13510520487264677,Rejected,0.23320000000000007,0.3599755948749237
Male,0.0,Graduate,Yes,0.03092783505154639,0.020408163265306124,0.8888888888888888,0.29833333333333334,0.044296788482835,Approved,0.28,0.6609721374822046
Female,0.6000000000000001,Not Graduate,Yes,0.8556701030927835,0.7142857142857143,0.0,0.8500000000000001,0.6456256921373201,Approved,0.7316,0.269269880008135
Female,0.0,Graduate,Yes,0.8969072164948453,0.5255102040816326,0.8888888888888888,0.44666666666666677,0.6323366555924697,Approved,0.33919999999999995,0.4069554606467358
Male,0.0,Graduate,No,0.26804123711340205,0.13520408163265304,0.3333333333333333,0.9033333333333333,0.09856035437430787,Approved,0.19999999999999996,0.18527557453731955
Female,0.6000000000000001,Not Graduate,Yes,0.27835051546391754,0.17091836734693877,0.1111111111111111,0.8433333333333335,0.21926910299003324,Approved,0.36560000000000004,0.43441122635753515
Male,0.2,Graduate,Yes,0.4845360824742268,0.4438775510204082,0.3333333333333333,0.7033333333333334,0.3931339977851606,Approved,0.8448,0.25991458206223306
Male,1.0,Not Graduate,No,0.9690721649484536,0.520408163265306,0.6666666666666665,0.2366666666666667,0.832779623477298,Rejected,0.26239999999999997,0.5901972747610332
Male,0.6000000000000001,Graduate,Yes,0.3195876288659794,0.2423469387755102,0.2222222222222222,0.10000000000000009,0.2225913621262459,Rejected,0.5880000000000001,0.27293064876957496
Male,0.6000000000000001,Not Graduate,No,0.26804123711340205,0.14285714285714285,0.1111111111111111,0.2683333333333334,0.14728682170542637,Rejected,0.24280000000000002,0.31970713849908483
Male,0.4,Graduate,No,0.7835051546391752,0.5586734693877551,0.4444444444444445,0.7250000000000001,0.48504983388704326,Approved,0.5384,0.25238966849705113
Female,0.8,Graduate,Yes,0.23711340206185563,0.20663265306122447,0.5555555555555556,0.7683333333333333,0.1904761904761905,Approved,0.744,0.2735407768964817
Male,0.0,Graduate,No,0.4329896907216495,0.26275510204081637,1.0,0.5883333333333334,0.3676633444075305,Approved,0.3635999999999999,0.49217002237136465
Female,0.0,Not Graduate,No,0.7938144329896907,0.7780612244897959,0.1111111111111111,0.7100000000000002,0.5370985603543744,Approved,0.9596,0.17042912344925773
Female,0.2,Graduate,No,0.8969072164948453,0.5688775510204082,0.8888888888888888,0.5283333333333333,0.6987818383167221,Approved,0.41559999999999997,0.4189546471425666
Male,0.0,Graduate,No,0.556701030927835,0.33418367346938777,0.0,0.2666666666666667,0.2879291251384275,Approved,0.35719999999999985,0.24811877160870452
Male,0.2,Not Graduate,No,0.12371134020618556,0.07653061224489796,0.3333333333333333,0.010000000000000009,0.07862679955703211,Rejected,0.3428,0.30974171242627624
Female,1.0,Graduate,Yes,0.03092783505154639,0.028061224489795915,0.1111111111111111,0.28500000000000003,0.019933554817275746,Rejected,0.5199999999999998,0.16697173073011998
Male,0.2,Graduate,Yes,0.5051546391752577,0.38265306122448983,0.1111111111111111,0.5466666666666666,0.33333333333333337,Approved,0.6000000000000001,0.2527964205816555
Male,0.6000000000000001,Graduate,No,0.9896907216494845,0.645408163265306,0.4444444444444445,0.17333333333333334,0.877076411960133,Approved,0.4448000000000001,0.4797640837909294
Female,0.4,Graduate,Yes,0.8659793814432989,0.5433673469387755,0.7777777777777777,0.8400000000000001,0.5448504983388704,Approved,0.40480000000000005,0.3144193613992272
Female,0.6000000000000001,Not Graduate,No,0.14432989690721648,0.09183673469387756,1.0,0.8400000000000001,0.07751937984496124,Rejected,0.3752,0.2332723205206427
Male,0.2,Not Graduate,Yes,0.23711340206185563,0.16326530612244897,0.0,0.33666666666666667,0.1816168327796235,Rejected,0.472,0.3573317063249949
Female,0.0,Graduate,No,0.9587628865979381,0.5688775510204082,0.2222222222222222,0.935,0.7984496124031009,Approved,0.3515999999999999,0.49989831197884893
Male,0.4,Not Graduate,Yes,0.288659793814433,0.1913265306122449,0.6666666666666665,0.42500000000000004,0.22369878183831676,Rejected,0.43999999999999995,0.38458409599349197
Male,0.0,Not Graduate,No,0.5051546391752577,0.3392857142857143,0.8888888888888888,0.08500000000000008,0.29900332225913623,Rejected,0.4667999999999999,0.25727069351230425
Male,0.4,Not Graduate,Yes,0.7628865979381443,0.5943877551020408,0.2222222222222222,0.09666666666666668,0.6168327796234774,Rejected,0.6419999999999999,0.3308928208257067
Female,1.0,Graduate,No,0.8865979381443299,0.4719387755102041,0.6666666666666665,0.8933333333333333,0.7209302325581396,Approved,0.25439999999999996,0.5560300996542608
Female,0.8,Not Graduate,Yes,0.09278350515463918,0.0663265306122449,0.1111111111111111,0.42333333333333334,0.10077519379844961,Rejected,0.4543999999999999,0.5137278828553996
Female,0.6000000000000001,Graduate,No,0.8762886597938144,0.770408163265306,0.0,0.2383333333333334,0.5083056478405317,Approved,0.8024,0.1561928004881025
Female,1.0,Not Graduate,No,0.6082474226804123,0.5943877551020408,0.1111111111111111,0.7083333333333335,0.4706533776301219,Rejected,0.9476,0.2172056131787676
Female,0.4,Not Graduate,Yes,0.17525773195876287,0.17091836734693877,0.6666666666666665,0.8633333333333335,0.16057585825027687,Approved,0.8736000000000002,0.280455562334757
Male,0.2,Not Graduate,No,0.9999999999999999,0.9795918367346939,0.2222222222222222,0.6166666666666667,0.8183831672203766,Approved,0.9636,0.23794996949359368
Male,0.0,Graduate,No,0.5773195876288659,0.5306122448979591,0.2222222222222222,0.19000000000000006,0.34883720930232565,Approved,0.8552,0.15497254423428922
Male,0.4,Not Graduate,Yes,0.9587628865979381,0.9362244897959183,0.3333333333333333,0.9783333333333335,0.7818383167220377,Approved,0.958,0.23774659345129148
Male,0.6000000000000001,Graduate,Yes,0.7938144329896907,0.6709183673469388,0.5555555555555556,0.18166666666666675,0.5459579180509414,Approved,0.7467999999999999,0.22737441529387845
Female,0.2,Not Graduate,Yes,0.1134020618556701,0.10714285714285715,0.6666666666666665,0.6316666666666668,0.10741971207087486,Rejected,0.7848000000000002,0.303843807199512
Male,0.8,Graduate,Yes,0.05154639175257732,0.058673469387755105,0.8888888888888888,0.29666666666666675,0.035437430786268,Rejected,0.8855999999999999,0.12914378686190767
Female,0.6000000000000001,Graduate,No,0.04123711340206186,0.022959183673469385,0.0,0.7533333333333334,0.04651162790697675,Rejected,0.19999999999999996,0.6270083384177344
Male,0.0,Graduate,No,0.9484536082474226,0.8341836734693877,0.1111111111111111,0.5266666666666668,0.5858250276854928,Approved,0.8044,0.17592027659141754
Female,0.4,Not Graduate,Yes,0.3711340206185567,0.3112244897959184,0.6666666666666665,0.9033333333333333,0.3311184939091916,Approved,0.7156,0.3404514948139109
Female,0.6000000000000001,Graduate,Yes,0.7835051546391752,0.6632653061224489,1.0,0.9000000000000001,0.4595791805094131,Approved,0.7487999999999999,0.17144600366076876
Male,0.6000000000000001,Graduate,Yes,0.7835051546391752,0.6989795918367346,0.2222222222222222,0.21666666666666667,0.45404208194905876,Rejected,0.8204,0.15151515151515157
Male,0.8,Not Graduate,No,0.2577319587628866,0.17091836734693877,0.1111111111111111,0.08500000000000008,0.1550387596899225,Rejected,0.43720000000000003,0.2658124872889974
Male,1.0,Not Graduate,No,0.04123711340206186,0.05102040816326531,0.1111111111111111,0.07833333333333337,0.018826135105204873,Rejected,0.9332,0.03315029489526136
Male,0.6000000000000001,Not Graduate,Yes,0.8041237113402061,0.7270408163265306,0.4444444444444445,0.4600000000000001,0.5991140642303434,Approved,0.8400000000000001,0.23225544030913162
Female,0.0,Not Graduate,Yes,0.3917525773195876,0.2729591836734694,0.3333333333333333,0.8316666666666668,0.32115171650055374,Approved,0.5,0.391092129347163
Male,0.2,Not Graduate,Yes,0.3195876288659794,0.2678571428571429,0.0,0.41666666666666674,0.2779623477297896,Approved,0.7092,0.32763880414887137
Male,0.4,Graduate,No,0.5773195876288659,0.3316326530612245,0.1111111111111111,0.9633333333333334,0.40420819490586934,Approved,0.31720000000000004,0.4116331096196868
Female,0.6000000000000001,Graduate,Yes,0.2268041237113402,0.11479591836734694,0.5555555555555556,0.9916666666666667,0.19158361018826137,Approved,0.19999999999999996,0.597518812283913
Male,0.8,Not Graduate,No,0.7628865979381443,0.75,0.2222222222222222,0.5050000000000001,0.4928017718715394,Rejected,0.9632000000000001,0.15497254423428922
Male,0.4,Not Graduate,Yes,0.23711340206185563,0.1683673469387755,0.5555555555555556,0.04166666666666674,0.18826135105204875,Rejected,0.5039999999999998,0.3603823469595281
Male,0.4,Graduate,No,0.3195876288659794,0.29336734693877553,0.1111111111111111,0.15500000000000003,0.203765227021041,Rejected,0.8304,0.17144600366076876
Male,0.6000000000000001,Graduate,No,0.9896907216494845,0.7653061224489796,0.0,0.52,0.5825027685492803,Approved,0.6368,0.20317266625991462
Male,0.0,Graduate,Yes,0.08247422680412371,0.08928571428571429,0.3333333333333333,0.42166666666666675,0.07198228128460686,Approved,0.9199999999999999,0.21679886109416316
Female,0.0,Not Graduate,Yes,0.23711340206185563,0.21683673469387754,0.6666666666666665,0.14833333333333343,0.2259136212624585,Rejected,0.808,0.3282489322757779
Male,0.0,Graduate,No,0.17525773195876287,0.16581632653061223,0.1111111111111111,0.8033333333333335,0.11517165005537099,Approved,0.8316000000000001,0.17042912344925773
Male,0.6000000000000001,Graduate,No,0.29896907216494845,0.20918367346938774,0.5555555555555556,0.32166666666666677,0.3034330011074198,Rejected,0.4967999999999999,0.5127110026438886
Male,1.0,Graduate,Yes,0.5979381443298969,0.29591836734693877,0.0,0.5483333333333333,0.2823920265780731,Approved,0.19320000000000004,0.2900142363229612
Male,1.0,Not Graduate,No,0.6494845360824741,0.5433673469387755,0.4444444444444445,0.19833333333333336,0.45404208194905876,Rejected,0.7292000000000001,0.23733984136668704
Male,0.4,Not Graduate,Yes,0.5876288659793814,0.39540816326530615,0.0,0.2400000000000001,0.487264673311185,Rejected,0.47119999999999984,0.4189546471425666
Female,1.0,Not Graduate,Yes,0.6494845360824741,0.39540816326530615,0.7777777777777777,0.0016666666666667052,0.478405315614618,Rejected,0.37239999999999995,0.4085824689851535
Male,0.0,Graduate,Yes,0.3711340206185567,0.2780612244897959,1.0,0.29833333333333334,0.2713178294573644,Approved,0.5788,0.2995729103111654
Female,0.6000000000000001,Not Graduate,Yes,0.288659793814433,0.28316326530612246,0.4444444444444445,0.20666666666666667,0.1993355481727575,Rejected,0.9199999999999999,0.17571690054911535
Female,0.0,Graduate,No,0.422680412371134,0.42346938775510207,0.8888888888888888,0.28166666666666673,0.26356589147286824,Rejected,0.972,0.13870246085011187
Male,0.8,Not Graduate,Yes,0.3402061855670103,0.20408163265306123,0.0,0.9950000000000001,0.3034330011074198,Approved,0.34839999999999993,0.5285743339434615
Male,0.6000000000000001,Not Graduate,No,0.010309278350515465,0.005102040816326531,0.0,0.29500000000000004,0.018826135105204873,Rejected,0.06679999999999997,0.701647345942648
Male,0.6000000000000001,Not Graduate,Yes,0.04123711340206186,0.028061224489795915,0.7777777777777777,0.3483333333333334,0.04208194905869325,Rejected,0.33320000000000005,0.4575960951799878
Male,0.0,Graduate,Yes,0.061855670103092786,0.03571428571428571,0.1111111111111111,0.7533333333333334,0.07308970099667775,Approved,0.25,0.6849705104738663
Female,0.0,Not Graduate,Yes,0.556701030927835,0.4795918367346939,0.6666666666666665,0.9583333333333335,0.48504983388704326,Approved,0.7644,0.31808013016066716
Male,0.4,Not Graduate,Yes,0.16494845360824742,0.08418367346938777,0.1111111111111111,0.07166666666666666,0.13067552602436325,Rejected,0.19999999999999996,0.5367093756355501
Male,0.0,Graduate,No,0.6804123711340205,0.5229591836734694,1.0,0.865,0.6943521594684386,Approved,0.6236000000000002,0.4645108806182632
Male,0.4,Graduate,Yes,0.4123711340206186,0.42091836734693877,0.0,0.22166666666666668,0.22923588039867113,Rejected,1.0,0.10290827740492173
Male,0.2,Not Graduate,Yes,0.0,0.0025510204081632647,0.2222222222222222,0.78,0.006644518272425249,Rejected,0.19999999999999996,0.35590807402887936
Male,0.4,Graduate,Yes,0.8556701030927835,0.8035714285714285,0.2222222222222222,0.6900000000000002,0.5503875968992249,Approved,0.8964000000000001,0.16778523489932887
Male,0.4,Not Graduate,Yes,0.26804123711340205,0.24999999999999997,0.7777777777777777,0.385,0.18493909191583613,Rejected,0.8428,0.1917836078909905
Female,0.0,Graduate,Yes,0.3505154639175258,0.211734693877551,0.2222222222222222,0.3816666666666667,0.25359911406423036,Approved,0.3555999999999999,0.39841366687004276
Female,0.2,Not Graduate,No,0.6185567010309277,0.489795918367347,1.0,0.2466666666666667,0.44739756367663347,Rejected,0.6579999999999999,0.27293064876957496
Male,0.2,Graduate,No,0.2577319587628866,0.24744897959183673,0.0,0.4733333333333334,0.22037652270210412,Rejected,0.8816000000000002,0.26032133414683745
Male,0.2,Graduate,No,0.6804123711340205,0.5765306122448979,0.1111111111111111,0.3350000000000001,0.38316722037652273,Approved,0.7471999999999999,0.15822656091112472
Male,0.4,Not Graduate,No,0.6288659793814433,0.6173469387755102,0.8888888888888888,0.9133333333333333,0.4396456256921374,Approved,0.9556,0.18039454952206632
Female,0.8,Not Graduate,No,0.8865979381443299,0.4795918367346939,0.2222222222222222,0.4766666666666667,0.6533776301218163,Rejected,0.2679999999999999,0.47996745983323164
Male,0.2,Graduate,No,0.5876288659793814,0.3239795918367347,0.0,0.14333333333333342,0.40642303433001115,Approved,0.2811999999999999,0.42790319300386415
Female,1.0,Not Graduate,Yes,0.9896907216494845,0.9591836734693877,0.8888888888888888,0.0016666666666667052,0.5725359911406424,Rejected,0.9468000000000001,0.1271100264388855
Male,0.4,Graduate,No,0.3195876288659794,0.20408163265306123,0.2222222222222222,0.5883333333333334,0.22480620155038764,Approved,0.4059999999999999,0.3546878177750662
Male,0.8,Graduate,Yes,0.010309278350515465,0.005102040816326531,0.6666666666666665,0.2466666666666667,0.014396456256921373,Rejected,0.06679999999999997,0.5389465121008745
Male,0.2,Not Graduate,Yes,0.4742268041237114,0.288265306122449,0.7777777777777777,0.6600000000000001,0.31782945736434115,Approved,0.3667999999999999,0.3577384584095993
Male,0.2,Graduate,No,0.7525773195876289,0.7142857142857143,0.7777777777777777,0.6783333333333335,0.36987818383167226,Approved,0.9092,0.09029896278218427
Female,0.4,Not Graduate,No,0.8659793814432989,0.5459183673469388,0.1111111111111111,0.21500000000000008,0.584717607973422,Approved,0.4092,0.346146023998373
Female,0.8,Not Graduate,No,0.8969072164948453,0.5306122448979591,0.2222222222222222,0.5516666666666667,0.398671096345515,Rejected,0.34839999999999993,0.1982916412446614
Male,1.0,Not Graduate,Yes,0.9690721649484536,0.7474489795918366,0.1111111111111111,0.2433333333333334,0.8394241417497232,Approved,0.6332,0.37095790115924343
Male,0.0,Graduate,Yes,0.7731958762886597,0.45408163265306123,0.8888888888888888,0.675,0.45293466223698786,Approved,0.3403999999999999,0.31157209680699616
Female,0.6000000000000001,Not Graduate,Yes,0.7010309278350515,0.38010204081632654,0.0,0.6816666666666666,0.5215946843853821,Approved,0.26839999999999986,0.48301810046776494
Female,0.8,Not Graduate,Yes,0.7835051546391752,0.489795918367347,0.6666666666666665,0.7316666666666667,0.39091915836101887,Approved,0.3999999999999999,0.21984950172869636
Female,0.6000000000000001,Graduate,No,0.5051546391752577,0.2729591836734694,0.2222222222222222,0.06000000000000005,0.2702104097452935,Rejected,0.2627999999999999,0.3060809436648363
